row_id,order_id,customer_id,order_date,delivery_date,status,payment_method,currency,price,quantity,total_amount,channel
2223,ORD102223,C48051,2024-02-07,2024-02-12,shipped,credit_card,EUR,44.47,5.0,222.35,partner
861,ORD100861,C93500,2025-06-28,2025-06-29,delivered,credit_card,USD,38.02,2.0,76.04,web
415,ORD100415,C70988,2024-11-16,2024-11-20,delivered,credit_card,USD,16.58,1.0,16.58,web
222,ORD100222,C73362,2024-03-24,2024-03-30,delivered,credit_card,EUR,11.96,4.0,47.84,web
358,ORD100358,C18183,2025-06-13,2025-06-21,shipped,credit_card,USD,42.16,3.0,126.48,app
1764,ORD101764,C61820,2025-03-14,2025-03-19,shipped,credit_card,EUR,40.05,2.0,80.1,app
1173,ORD101173,C25975,2024-01-01,2024-01-03,delivered,credit_card,EUR,26.67,1.0,26.67,web
8,ORD100008,C28132,2024-10-24,2024-10-28,delivered,paypal,EUR,40.9,1.0,40.9,app
2188,,C51559,2024-01-06,2024-01-15,cancelled,credit_card,EUR,23.77,1.0,23.77,web
316,ORD100316,C75725,2025-05-07,2025-05-12,delivered,credit_card,EUR,12.44,5.0,62.2,web
304,ORD100304,C58853,2024-05-05,2024-05-11,delivered,credit_card,EUR,12.48,3.0,37.44,app
427,ORD100427,C82370,2024-08-22,2024-08-29,delivered,paypal,EUR,46.31,4.0,185.24,web
105,ORD100105,C80822,2025-07-06,2025-07-14,delivered,credit_card,USD,45.28,1.0,45.28,web
1712,ORD101712,C89198,2024-10-30,2024-11-05,delivered,credit_card,EUR,17.45,5.0,87.25,app
121,ORD100121,C70155,2024-10-13,2024-10-22,processing,credit_card,EUR,30.16,5.0,150.8,web
916,ORD100916,C58870,2025-03-25,2025-03-28,shipped,paypal,USD,42.31,3.0,126.93,app
1644,ORD101644,C21882,2024-04-04,2024-04-12,delivered,crypto,EUR,19.35,2.0,38.7,app
874,ORD100874,C72762,2025-05-06,2025-05-13,delivered,credit_card,EUR,32.5,5.0,162.5,partner
1395,ORD101395,C63166,2025-11-10,2025-11-17,shipped,paypal,EUR,,3.0,41.76,web
1950,ORD101950,C92387,2025-09-19,2025-09-24,cancelled,crypto,USD,34.44,1.0,34.44,web
1299,ORD101299,C12664,2024-02-10,2024-02-16,delivered,cash,EUR,85.76,3.0,257.28,web
115,ORD100115,C61186,2025-05-04,2025-05-10,delivered,cash,USD,37.97,3.0,113.91,web
1041,ORD101041,C87088,2025-02-28,2025-03-02,delivered,credit_card,EUR,33.78,5.0,168.9,app
744,ORD100744,C81569,2025-06-16,2025-06-23,delivered,paypal,USD,19.93,2.0,39.86,partner
869,ORD100869,C13613,2024-03-27,2024-03-30,delivered,credit_card,EUR,45.78,1.0,45.78,web
1650,ORD101650,C27078,2024-08-28,2024-09-06,delivered,paypal,EUR,65.97,2.0,131.94,web
2401,ORD102401,C60977,2025-04-25,2025-04-29,delivered,credit_card,EUR,0.0,3.0,140.16,app
1017,ORD101017,,2025-10-22,2025-10-29,delivered,paypal,EUR,24.53,5.0,122.65,web
1584,ORD101584,C67213,2025-01-01,2025-01-10,delivered,credit_card,EUR,51.43,5.0,257.15,app
672,ORD100672,C67259,2024-11-11,2024-11-19,shipped,credit_card,EUR,70.64,5.0,353.2,web
2373,ORD102373,C45865,2025-03-05,2025-03-13,delivered,paypal,EUR,18.24,5.0,91.2,web
1223,ORD101223,C68868,2025-12-27,2026-01-05,delivered,credit_card,EUR,13.95,5.0,69.75,web
1736,ORD101736,C55258,2025-11-21,2025-11-26,delivered,credit_card,EUR,29.39,1.0,29.39,web
309,ORD100309,C19771,2024-05-18,2024-05-23,delivered,credit_card,EUR,36.47,3.0,109.41,web
591,ORD100591,C91237,2024-10-13,2024-10-21,processing,paypal,EUR,11.62,5.0,58.1,app
462,ORD100462,C77393,2025-12-12,2025-12-13,delivered,credit_card,EUR,31.18,2.0,62.36,app
2306,ORD102306,C39330,2024-12-08,2024-12-16,delivered,credit_card,EUR,93.53,2.0,187.06,web
45,ORD100045,C97361,2024-10-17,2024-10-18,delivered,cash,EUR,39.65,1.0,39.65,web
2024,ORD102024,C16556,2025-08-08,2025-08-13,shipped,credit_card,EUR,23.54,1.0,23.54,app
1010,ORD101010,C34188,2025-12-11,2025-12-20,processing,paypal,EUR,27.03,5.0,135.15,web
552,ORD100552,C84538,2025-07-03,2025-07-07,shipped,credit_card,USD,25.17,4.0,100.68,web
87,ORD100087,C38112,2024-08-22,2024-08-25,delivered,credit_card,USD,13.1,5.0,65.5,partner
690,ORD100690,C99698,2024-01-03,2024-01-12,delivered,credit_card,EUR,58.45,4.0,233.8,web
1789,ORD101789,C77814,2024-08-13,2024-08-14,shipped,paypal,EUR,30.24,3.0,90.72,web
1480,ORD101480,C23633,2024-11-25,2024-11-29,delivered,paypal,EUR,20.0,3.0,60.0,web
2481,ORD102481,C87424,2025-12-02,2025-12-11,delivered,cash,EUR,41.67,4.0,166.68,app
1711,ORD101711,C52281,2025-06-03,2025-06-04,done,cash,EUR,47.26,2.0,94.52,partner
2473,ORD102473,C28628,2025-07-18,2025-07-27,cancelled,credit_card,EUR,29.94,4.0,119.76,web
800,ORD100800,C11088,2025-04-10,2025-04-19,processing,crypto,EUR,41.91,4.0,167.64,partner
2124,ORD102124,C77096,2024-10-13,2024-10-19,delivered,credit_card,EUR,53.88,0.0,215.52,web
300,ORD100300,C42730,2025-08-02,2025-08-11,processing,credit_card,EUR,97.4,2.0,194.8,web
1943,ORD101943,C12704,2024-11-26,2024-12-02,processing,credit_card,EUR,95.87,4.0,383.48,web
543,ORD100543,C25717,2025-01-21,2025-01-26,delivered,credit_card,EUR,26.32,2.0,52.64,app
1862,ORD101862,C86310,2024-12-29,2025-01-02,shipped,credit_card,EUR,25.07,5.0,125.35,app
2281,ORD102281,C41800,2025-03-08,2025-03-12,processing,credit_card,EUR,15.83,1.0,15.83,web
494,ORD100494,C36086,2025-07-17,2025-07-26,delivered,cash,EUR,14.67,2.0,29.34,app
365,ORD100365,C56696,2024-01-26,2024-01-27,delivered,cash,EUR,11.91,1.0,11.91,web
2550,ORD100804,C76439,2024-03-27,2024-04-02,shipped,credit_card,EUR,32.16,5.0,160.8,partner
1642,ORD101642,C50245,2024-04-29,2024-05-05,delivered,credit_card,EUR,35.73,1.0,35.73,web
273,ORD100273,C96269,2025-05-30,2025-06-07,delivered,cash,USD,38.56,5.0,192.8,web
788,ORD100788,C59005,2024-05-07,2024-05-12,delivered,paypal,EUR,22.72,5.0,113.6,web
71,ORD100071,C27052,2025-11-12,2025-11-19,delivered,credit_card,USD,26.65,4.0,106.6,app
1559,ORD101559,C86993,2025-03-09,2025-03-15,cancelled,credit_card,USD,31.22,4.0,124.88,app
1915,ORD101915,C56589,2024-11-19,2024-11-20,shipped,cash,EUR,11.63,2.0,23.26,partner
63,ORD100063,C97074,2024-10-25,2024-10-27,delivered,credit_card,EUR,23.93,4.0,95.72,web
394,ORD100394,C74792,2024-07-09,2024-07-13,processing,credit_card,EUR,12.54,1.0,12.54,web
1790,ORD101790,C62578,2024-02-19,2024-02-25,delivered,credit_card,EUR,22.09,2.0,44.18,web
343,ORD100343,C56354,2024-12-19,2024-12-25,delivered,credit_card,EUR,27.79,5.0,138.95,web
1453,ORD101453,C32145,2024-12-05,2024-12-11,shipped,credit_card,USD,15.74,4.0,62.96,web
1461,ORD101461,C38130,2025-09-20,2025-09-28,delivered,paypal,EUR,19.68,5.0,98.4,app
500,ORD100500,C20235,2025-07-22,2025-07-31,cancelled,credit_card,EUR,41.12,5.0,205.6,partner
1769,ORD101769,C27706,2025-01-03,2025-01-05,shipped,credit_card,USD,19.78,5.0,98.9,app
2087,ORD102087,C69661,2024-08-12,2024-08-19,processing,credit_card,EUR,49.06,3.0,147.18,app
677,ORD100677,C17604,2024-08-04,2024-08-13,in_progress,credit_card,EUR,27.05,3.0,81.15,web
1087,ORD101087,C99127,2025-05-18,2025-05-24,delivered,credit_card,EUR,31.79,3.0,95.37,web
2060,ORD102060,C90485,2024-12-22,2024-12-24,processing,credit_card,EUR,45.64,2.0,91.28,app
2165,ORD102165,C93147,2025-08-27,2025-08-31,delivered,credit_card,EUR,18.31,4.0,73.24,app
1616,ORD101616,C81491,2024-01-14,2024-01-20,delivered,credit_card,EUR,18.7,2.0,37.4,app
1163,ORD101163,C57826,2025-12-04,2025-12-11,shipped,credit_card,USD,20.26,4.0,81.04,web
272,ORD100272,C23634,2024-05-28,2024-06-01,cancelled,paypal,EUR,64.7,0.0,64.7,app
1273,ORD101273,C70776,2024-04-03,2024-04-07,cancelled,credit_card,EUR,48.37,3.0,145.11,app
205,ORD100205,C33928,2024-07-26,2024-07-27,delivered,credit_card,EUR,27.82,2.0,55.64,web
733,ORD100733,C79688,2024-01-04,2024-01-09,delivered,cash,EUR,21.75,1.0,21.75,app
152,ORD100152,C92587,2025-12-23,2025-12-24,cancelled,credit_card,EUR,81.07,3.0,243.21,web
937,ORD100937,C23359,2025-04-26,2025-04-28,delivered,credit_card,EUR,10.3,3.0,30.9,partner
557,ORD100557,C88749,2024-04-17,2024-04-18,delivered,credit_card,EUR,57.54,2.0,115.08,partner
1684,ORD101684,C42258,2024-02-10,2024-02-17,processing,credit_card,EUR,18.2,1.0,18.2,app
377,ORD100377,C77210,2025-11-15,2025-11-20,delivered,paypal,EUR,27.16,2.0,54.32,web
1499,ORD101499,C85707,2025-01-15,2025-01-17,delivered,credit_card,EUR,9.57,1.0,9.57,web
535,ORD100535,C23825,2025-11-29,2025-12-02,shipped,paypal,USD,25.05,5.0,125.25,app
1264,ORD101264,C31454,2024-10-28,2024-11-06,delivered,credit_card,EUR,110.77,2.0,221.54,app
1344,ORD101344,C26801,2025-11-04,2025-11-11,processing,credit_card,EUR,19.52,4.0,78.08,web
1349,ORD101349,C63568,2024-06-13,2024-06-16,delivered,paypal,USD,23.29,4.0,93.16,app
198,ORD100198,C40504,2024-04-04,2024-04-13,delivered,paypal,EUR,26.36,3.0,79.08,web
561,ORD100561,C13912,2024-08-13,2024-08-15,delivered,credit_card,EUR,45.4,5.0,227.0,app
685,ORD100685,C82078,2025-11-24,2025-11-29,x_cancel,credit_card,USD,26.56,4.0,106.24,web
1778,ORD101778,C37701,2025-06-20,2025-06-29,delivered,credit_card,EUR,43.29,1.0,43.29,web
590,ORD100590,C82061,2024-09-07,2024-09-12,cancelled,credit_card,EUR,67.45,5.0,337.25,web
519,ORD100519,C63498,2025-06-28,2025-07-04,delivered,credit_card,EUR,25.67,2.0,51.34,web
308,ORD100308,C38411,2025-08-01,2025-08-05,delivered,credit_card,USD,64.31,3.0,192.93,web
604,ORD100604,C84344,2025-05-27,2025-05-30,shipped,credit_card,EUR,22.08,5.0,110.4,app
2218,ORD102218,C35782,2024-10-20,2024-10-24,delivered,credit_card,USD,15.7,2.0,31.4,web
2559,ORD101592,C44499,2024-09-24,2024-10-01,cancelled,credit_card,EUR,38.98,1.0,38.98,app
59,ORD100059,C71473,2025-03-06,2025-03-11,delivered,credit_card,USD,14.7,3.0,44.1,web
583,ORD100583,C14676,2024-06-24,2024-06-25,shipped,paypal,EUR,12.67,4.0,50.68,web
2394,ORD102394,C52583,2024-12-18,2024-12-27,shipped,cash,EUR,23.04,5.0,115.2,web
207,ORD100207,C97224,2024-08-10,2024-08-18,delivered,cash,EUR,28.08,3.0,84.24,web
491,ORD100491,C88095,2025-04-11,2025-04-15,cancelled,paypal,USD,14.88,4.0,59.52,app
969,ORD100969,C13245,2025-09-25,2025-10-03,processing,paypal,EUR,15.55,4.0,62.2,app
785,ORD100785,C62942,2024-12-08,2024-12-17,shipped,paypal,EUR,25.46,1.0,25.46,app
2206,ORD102206,C22087,2024-12-09,2024-12-11,delivered,crypto,EUR,19.92,5.0,99.6,web
2496,ORD102496,C82100,2025-06-29,2025-07-03,delivered,credit_card,EUR,35.43,3.0,106.29,web
792,ORD100792,C75031,2024-06-22,2024-06-24,delivered,credit_card,EUR,49.64,5.0,248.2,web
831,ORD100831,C31674,2025-09-14,2025-09-18,delivered,credit_card,EUR,51.73,1.0,51.73,web
162,ORD100162,C46826,2024-04-19,2024-04-25,delivered,credit_card,EUR,41.36,4.0,165.44,app
1382,ORD101382,C41203,2025-02-24,2025-02-27,shipped,paypal,EUR,51.27,2.0,102.54,app
526,ORD100526,C93101,2024-03-23,2024-03-30,delivered,credit_card,EUR,40.13,4.0,160.52,app
1364,ORD101364,C59932,2025-04-06,2025-04-07,processing,cash,EUR,15.5,2.0,31.0,web
891,ORD100891,C73890,2025-01-17,2025-01-26,shipped,credit_card,EUR,33.79,3.0,101.37,web
2334,ORD102334,C59783,2025-12-14,2025-12-22,delivered,credit_card,USD,32.6,5.0,163.0,web
256,ORD100256,C70992,2025-10-08,2025-10-13,cancelled,paypal,EUR,22.88,1.0,22.88,web
506,ORD100506,C57790,2025-03-13,2025-03-17,delivered,credit_card,EUR,59.51,3.0,178.53,app
386,ORD100386,C16087,2025-11-12,2025-11-15,delivered,credit_card,EUR,50.25,3.0,150.75,web
2183,ORD102183,C68033,2024-02-20,2024-02-28,shipped,credit_card,EUR,36.85,4.0,147.4,web
2293,ORD102293,C77393,2024-07-07,2024-07-11,processing,credit_card,EUR,54.29,4.0,217.16,web
2228,ORD102228,C36067,2024-03-22,2024-03-23,shipped,credit_card,EUR,45.55,1.0,45.55,app
2462,ORD102462,C52669,2025-12-21,2025-12-29,delivered,credit_card,EUR,49.22,5.0,246.1,web
2412,ORD102412,C93785,2024-01-19,2024-01-28,delivered,credit_card,USD,14.34,2.0,28.68,web
1772,ORD101772,C42641,2025-11-13,2025-11-16,cancelled,credit_card,USD,49.64,2.0,99.28,app
20,ORD100020,C55031,2024-11-19,2024-11-20,delivered,cash,EUR,39.97,5.0,199.85,web
1487,ORD101487,C10110,2024-02-22,2024-02-26,delivered,paypal,USD,12.3,5.0,61.5,web
439,ORD100439,C45781,2024-05-03,2024-05-10,delivered,credit_card,EUR,27.91,3.0,83.73,web
1149,ORD101149,C86680,2025-06-23,2025-06-24,cancelled,paypal,EUR,19.22,3.0,57.66,app
381,ORD100381,C94312,2024-06-21,2024-06-26,delivered,paypal,EUR,21.06,2.0,42.12,web
1427,ORD101427,C91228,2024-04-22,2024-04-24,cancelled,credit_card,USD,29.24,5.0,146.2,app
1333,ORD101333,C82668,2025-04-27,2025-05-05,delivered,credit_card,EUR,21.94,2.0,43.88,web
538,ORD100538,C58625,2024-07-25,2024-08-01,delivered,credit_card,EUR,24.17,2.0,48.34,web
2159,ORD102159,C40069,2024-12-30,2025-01-07,delivered,credit_card,EUR,,5.0,121.3,web
2304,ORD102304,C92414,2025-05-20,2025-05-24,cancelled,credit_card,EUR,37.63,5.0,188.15,web
83,ORD100083,C84940,2025-04-26,2025-05-01,delivered,credit_card,EUR,22.6,4.0,90.4,web
999,ORD100999,C56146,2024-11-24,2024-11-28,cancelled,paypal,EUR,41.86,3.0,125.58,app
2536,ORD101602,C84334,2024-05-18,2024-05-26,delivered,credit_card,EUR,18.78,4.0,75.12,partner
2035,ORD102035,C86139,2025-01-06,2025-01-14,delivered,paypal,EUR,-10.0,3.0,101.76,app
883,ORD100883,C23969,2025-10-29,2025-11-05,delivered,cash,EUR,24.84,2.0,49.68,web
1293,ORD101293,C10405,2025-04-24,2025-04-26,delivered,cash,EUR,136.31,3.0,408.93,web
1554,ORD101554,C51203,2024-01-05,2024-01-08,cancelled,credit_card,USD,72.58,5.0,362.9,app
1851,ORD101851,C32792,2025-02-17,2025-02-24,delivered,credit_card,EUR,31.21,2.0,62.42,web
886,ORD100886,C14772,2025-07-20,2025-07-29,delivered,credit_card,USD,60.25,5.0,301.25,web
270,ORD100270,C36527,2025-04-27,2025-04-28,delivered,cash,EUR,31.4,4.0,125.6,web
2113,ORD102113,C91928,2025-01-16,2025-01-18,delivered,credit_card,EUR,53.29,1.0,53.29,web
1208,ORD101208,C35625,2024-12-25,2025-01-03,delivered,credit_card,EUR,30.77,1.0,30.77,web
2122,ORD102122,C62413,2025-08-27,2025-09-03,shipped,cash,USD,23.87,2.0,47.74,web
2329,ORD102329,C23217,2024-12-22,2024-12-30,processing,credit_card,EUR,48.38,4.0,193.52,app
1694,ORD101694,C24401,2025-02-16,2025-02-24,delivered,credit_card,EUR,13.81,3.0,41.43,app
998,ORD100998,C96558,2024-03-30,2024-04-07,delivered,cash,EUR,47.47,5.0,237.35,app
1089,ORD101089,C22743,2025-10-27,2025-10-28,delivered,paypal,EUR,16.95,4.0,67.8,web
429,ORD100429,C74385,2025-04-22,2025-04-26,shipped,paypal,EUR,29.16,1.0,29.16,web
1242,ORD101242,C96691,2025-11-17,2025-11-26,cancelled,credit_card,EUR,48.9,4.0,195.6,app
2258,ORD102258,C10112,2024-11-26,2024-12-03,delivered,paypal,EUR,122.92,2.0,245.84,web
2269,ORD102269,C97898,2024-02-04,2024-02-06,shipped,credit_card,EUR,10.84,2.0,21.68,web
458,ORD100458,C85670,2025-01-09,2025-01-11,delivered,credit_card,EUR,15.96,4.0,63.84,web
1389,ORD101389,C91814,2025-08-25,2025-09-03,delivered,credit_card,EUR,90.52,2.0,181.04,web
927,ORD100927,C37120,2025-10-07,2025-10-15,cancelled,paypal,EUR,39.08,4.0,156.32,app
78,ORD100078,C60804,2025-12-09,2025-12-13,delivered,credit_card,EUR,27.28,0.0,81.84,web
2498,ORD102498,C12908,2025-05-11,2025-05-20,delivered,paypal,EUR,19.06,1.0,19.06,app
1885,ORD101885,C26154,2025-06-11,2025-06-14,processing,cash,EUR,20.51,2.0,41.02,app
32,ORD100032,C18292,,2025-11-15,shipped,credit_card,EUR,15.32,3.0,45.96,app
906,ORD100906,C47040,2024-09-16,2024-09-21,delivered,paypal,EUR,11.21,5.0,56.05,app
2342,ORD102342,C59103,2024-03-12,2024-03-15,delivered,cash,EUR,16.63,4.0,66.52,app
1735,ORD101735,C81827,2024-01-29,2024-02-04,delivered,cash,EUR,36.2,5.0,181.0,app
2309,ORD102309,C58045,2025-08-12,2025-08-21,delivered,credit_card,EUR,19.19,2.0,38.38,app
380,ORD100380,C10477,2024-01-30,2024-02-03,delivered,credit_card,EUR,37.53,1.0,37.53,app
1639,ORD101639,C34586,2025-01-03,2025-01-10,shipped,credit_card,EUR,50.85,4.0,203.4,app
226,ORD100226,C82778,2024-04-09,2024-04-14,shipped,credit_card,EUR,67.36,2.0,134.72,web
1444,ORD101444,C22570,2024-04-05,2024-04-08,in_progress,credit_card,EUR,25.77,1.0,25.77,app
1259,ORD101259,C82184,2025-02-13,2025-02-17,delivered,credit_card,EUR,60.66,1.0,60.66,web
715,ORD100715,C81931,2024-07-12,2024-07-17,shipped,credit_card,EUR,18.46,3.0,55.38,web
1407,ORD101407,C88687,2025-12-10,2025-12-16,cancelled,credit_card,USD,30.78,2.0,61.56,app
686,ORD100686,C46604,2025-07-13,2025-07-16,shipped,credit_card,EUR,23.19,3.0,69.57,web
2195,ORD102195,C83444,2025-09-02,2025-09-08,shipped,cash,EUR,20.17,5.0,100.85,app
1601,ORD101601,C76471,2025-12-22,2025-12-31,shipped,credit_card,EUR,21.55,1.0,21.55,web
305,ORD100305,C22622,2025-12-09,2025-12-11,delivered,paypal,EUR,17.1,2.0,34.2,app
209,ORD100209,C80086,2025-10-01,2025-10-02,shipped,credit_card,EUR,29.65,4.0,118.6,web
2217,ORD102217,C99873,2025-12-24,2025-12-27,delivered,paypal,EUR,34.91,5.0,174.55,app
1767,ORD101767,C52087,2025-11-09,2025-11-16,cancelled,credit_card,USD,31.46,2.0,62.92,app
2547,ORD100180,C94423,2024-03-26,2024-03-31,cancelled,paypal,USD,23.91,5.0,119.55,web
1133,,C78660,2025-07-09,2025-07-13,delivered,credit_card,EUR,20.08,1.0,20.08,partner
2045,ORD102045,C99261,2025-07-05,2025-07-11,delivered,cash,EUR,33.02,2.0,66.04,web
1272,ORD101272,C93839,2025-01-20,2025-01-28,shipped,credit_card,EUR,35.03,5.0,175.15,app
2389,ORD102389,C88556,2024-12-17,2024-12-25,processing,credit_card,USD,,1.0,17.04,web
1606,ORD101606,C23314,2024-03-16,2024-03-22,shipped,cash,EUR,9.96,1.0,9.96,web
1225,ORD101225,C97282,2025-12-24,2025-12-30,shipped,credit_card,USD,39.23,1.0,39.23,app
1620,ORD101620,C33848,2025-06-14,2025-06-19,processing,paypal,EUR,24.16,3.0,72.48,web
191,ORD100191,C66724,2025-03-19,2025-03-20,delivered,paypal,EUR,30.07,2.0,60.14,app
1278,ORD101278,C10731,2025-12-21,2025-12-24,shipped,paypal,USD,33.4,3.0,100.2,app
1137,ORD101137,C42994,2024-12-30,2025-01-05,delivered,credit_card,EUR,51.82,4.0,207.28,web
2526,ORD102097,C87455,2024-01-04,2024-01-06,delivered,credit_card,EUR,50.21,5.0,251.05,web
483,ORD100483,C81712,2025-08-24,2025-08-27,shipped,credit_card,USD,75.52,5.0,377.6,web
2451,ORD102451,C90122,2024-02-06,2024-02-14,shipped,credit_card,USD,31.28,5.0,156.4,app
915,ORD100915,C51269,2024-10-28,2024-11-05,delivered,credit_card,USD,22.88,4.0,91.52,web
1544,ORD101544,C30764,2024-10-29,2024-11-01,delivered,credit_card,EUR,32.73,5.0,163.65,web
277,ORD100277,C80445,2025-10-22,2025-10-23,delivered,paypal,USD,50.73,4.0,202.92,app
988,ORD100988,C32165,2024-11-19,2024-11-25,delivered,cash,EUR,51.65,1.0,51.65,web
1078,ORD101078,C47597,2025-10-06,2025-10-15,shipped,credit_card,EUR,34.94,3.0,104.82,web
1826,ORD101826,C19470,2025-09-13,2025-09-16,delivered,credit_card,EUR,17.28,4.0,69.12,web
571,ORD100571,C47463,2024-12-17,2024-12-18,processing,credit_card,EUR,45.77,1.0,45.77,app
993,ORD100993,C48827,2025-06-27,2025-07-02,shipped,cash,USD,35.89,2.0,71.78,partner
585,ORD100585,C93234,2024-09-20,2024-09-23,delivered,cash,USD,21.83,5.0,109.15,app
1159,ORD101159,C40652,2024-12-26,2024-12-30,delivered,cash,EUR,30.54,2.0,61.08,app
2563,ORD100936,C24212,2024-08-03,2024-08-09,delivered,credit_card,EUR,22.91,1.0,22.91,web
1494,ORD101494,C46911,2025-01-08,2025-01-15,delivered,paypal,EUR,53.45,1.0,53.45,partner
674,ORD100674,C65967,2025-12-28,2025-12-30,shipped,credit_card,EUR,15.74,3.0,47.22,app
2533,ORD101478,C30749,2025-01-31,2025-02-03,delivered,credit_card,EUR,16.18,5.0,80.9,app
855,ORD100855,C86445,2024-11-18,2024-11-27,delivered,paypal,EUR,14.4,5.0,72.0,partner
447,ORD100447,C96005,2024-12-29,2025-01-01,shipped,credit_card,EUR,30.27,3.0,90.81,app
1053,ORD101053,C96257,2025-06-05,2025-06-07,delivered,credit_card,EUR,29.81,4.0,119.24,app
1226,ORD101226,C19652,2024-03-20,2024-03-27,processing,credit_card,USD,39.01,2.0,78.02,app
2025,ORD102025,C52550,2024-12-01,2024-12-07,delivered,credit_card,EUR,15.45,1.0,15.45,app
2290,ORD102290,C45520,2024-05-24,2024-06-02,delivered,credit_card,EUR,26.22,4.0,104.88,web
294,ORD100294,C59049,2024-02-20,2024-02-28,cancelled,paypal,EUR,36.97,1.0,36.97,app
588,ORD100588,C85340,2024-06-18,2024-06-24,delivered,credit_card,EUR,28.62,2.0,57.24,app
1056,ORD101056,C50461,2025-05-30,2025-06-04,delivered,credit_card,EUR,22.33,1.0,22.33,web
2002,ORD102002,C45776,2025-12-30,2026-01-07,shipped,credit_card,EUR,50.78,1.0,50.78,web
1058,ORD101058,C48201,2024-05-02,2024-05-11,shipped,paypal,EUR,19.59,4.0,78.36,partner
1815,ORD101815,C19962,2024-07-20,2024-07-25,shipped,credit_card,USD,44.54,2.0,89.08,app
425,ORD100425,C27979,2024-05-13,2024-05-16,delivered,paypal,EUR,20.43,2.0,40.86,web
534,ORD100534,C61966,2024-03-13,2024-03-22,processing,paypal,EUR,22.23,3.0,66.69,web
1370,ORD101370,C89263,2024-02-03,2024-02-11,delivered,cash,EUR,36.75,4.0,147.0,web
2144,ORD102144,C42630,2024-01-20,2024-01-23,delivered,cash,USD,25.18,2.0,50.36,web
1057,ORD101057,C79488,2024-09-09,2024-09-17,processing,credit_card,EUR,50.89,1.0,50.89,web
2350,ORD102350,C58490,2025-11-09,2025-11-17,delivered,credit_card,EUR,34.61,2.0,69.22,app
2171,ORD102171,C77048,2025-05-19,2025-05-23,delivered,credit_card,USD,43.62,2.0,87.24,web
1340,ORD101340,C58074,2025-09-28,2025-10-05,shipped,cash,EUR,56.29,1.0,56.29,web
1580,ORD101580,C36679,2025-10-22,2025-10-28,x_cancel,paypal,EUR,26.96,5.0,134.8,web
2303,ORD102303,C89115,2025-08-02,2025-08-05,delivered,credit_card,EUR,22.4,2.0,44.8,web
2410,ORD102410,C57745,2025-11-23,2025-12-02,delivered,paypal,EUR,47.47,2.0,94.94,web
556,ORD100556,C76240,2025-08-09,2025-08-10,shipped,credit_card,EUR,16.56,4.0,66.24,app
1507,ORD101507,C53187,2025-04-20,2025-04-29,delivered,credit_card,EUR,69.89,1.0,69.89,web
1097,ORD101097,C77978,2025-02-09,2025-02-18,cancelled,credit_card,EUR,42.96,2.0,85.92,web
2388,ORD102388,C96012,2024-09-03,2024-09-09,delivered,credit_card,EUR,20.78,4.0,83.12,web
570,ORD100570,C95394,2024-11-05,2024-11-10,delivered,credit_card,EUR,15.06,3.0,45.18,web
352,ORD100352,C36891,2024-03-24,2024-03-31,cancelled,paypal,EUR,24.94,5.0,124.7,app
91,ORD100091,C82427,2024-10-03,2024-10-05,cancelled,paypal,USD,32.32,2.0,64.64,web
2564,ORD101239,C13685,2025-08-31,2025-09-04,delivered,credit_card,EUR,19.66,2.0,39.32,web
1100,ORD101100,C53174,2024-11-21,2024-11-25,delivered,credit_card,EUR,11.76,4.0,47.04,partner
1420,ORD101420,C95493,2025-11-16,2025-11-19,delivered,credit_card,EUR,37.18,5.0,185.9,web
1073,ORD101073,C57257,2024-08-29,2024-09-02,delivered,credit_card,EUR,62.99,3.0,188.97,web
2003,ORD102003,C51243,2025-07-18,2025-07-27,delivered,credit_card,EUR,22.07,1.0,22.07,app
2286,ORD102286,C91548,2025-02-14,2025-02-15,delivered,paypal,EUR,30.93,3.0,92.79,web
348,ORD100348,C26262,2024-07-23,2024-07-26,shipped,paypal,EUR,23.48,4.0,93.92,web
1151,ORD101151,C55430,2024-02-22,2024-02-23,delivered,paypal,USD,43.24,1.0,43.24,app
2527,ORD100619,C22579,2025-09-25,2025-10-02,delivered,credit_card,EUR,32.49,1.0,32.49,app
1681,ORD101681,C11122,2024-09-21,2024-09-27,delivered,cash,EUR,84.69,2.0,169.38,app
1613,ORD101613,C72377,2025-12-15,2025-12-16,delivered,credit_card,EUR,50.32,2.0,100.64,web
